Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,year,month,ActiveCase,RecoveryRate,MortalityRate
6163,2020-09-11,Meghalaya,1842,20,3296,2020,September,1434,55.88592233009708,0.6067961165048543
6164,2020-09-11,Mizoram,750,0,1333,2020,September,583,56.264066016504124,0.0
6165,2020-09-11,Nagaland,3792,10,4636,2020,September,834,81.7946505608283,0.21570319240724764
6166,2020-09-11,Odisha,108001,591,139121,2020,September,30529,77.63098310104154,0.4248100574320196
6167,2020-09-11,Puducherry,13389,353,18536,2020,September,4794,72.23241260250323,1.9044022442813984
6168,2020-09-11,Punjab,51906,2149,72143,2020,September,18088,71.94876841828037,2.9788059825624105
6169,2020-09-11,Rajasthan,80482,1192,97376,2020,September,15702,82.65075583305949,1.2241209332895169
6170,2020-09-11,Sikkim,1470,7,2009,2020,September,532,73.17073170731707,0.34843205574912894
6171,2020-09-11,Tamil Nadu,429416,8154,486052,2020,September,48482,88.34774880053986,1.677598281665336
6172,2020-09-11,Telengana,119467,940,152602,2020,September,32195,78.28665417229132,0.6159814419208136
6173,2020-09-11,Tripura,10255,173,17811,2020,September,7383,57.57677839537364,0.9713098646903598
6174,2020-09-11,Uttarakhand,18783,377,28266,2020,September,9106,66.45085969008703,1.3337578716479161
6175,2020-09-11,Uttar Pradesh,221506,4206,292029,2020,September,66317,75.85068606200069,1.4402679185971257
6176,2020-09-11,West Bengal,166027,3771,193175,2020,September,23377,85.94642163841077,1.9521159570337776
6177,2020-09-12,Andaman and Nicobar Islands,3157,51,3494,2020,September,286,90.3548941041786,1.4596451058958215
6178,2020-09-12,Andhra Pradesh,446716,4779,547686,2020,September,96191,81.56425397034067,0.8725802740986623
6179,2020-09-12,Arunachal Pradesh,4126,10,5825,2020,September,1689,70.83261802575107,0.17167381974248927
6180,2020-09-12,Assam,108329,430,138339,2020,September,29580,78.30691272887617,0.3108306406725508
6181,2020-09-12,Bihar,139458,797,155445,2020,September,15190,89.71533339766476,0.512721541381196
6182,2020-09-12,Chandigarh,4600,86,7292,2020,September,2606,63.08283049917718,1.17937465715853
6183,2020-09-12,Chhattisgarh,27123,519,58643,2020,September,31001,46.25104445543373,0.8850161144552633
6184,2020-09-12,Dadra and Nagar Haveli and Daman and Diu,2413,2,2695,2020,September,280,89.53617810760667,0.07421150278293136
6185,2020-09-12,Delhi,178154,4687,209748,2020,September,26907,84.93716269046665,2.2345862654232698
6186,2020-09-12,Goa,18065,276,23445,2020,September,5104,77.05267647686074,1.1772232885476648
6187,2020-09-12,Gujarat,91343,3180,110809,2020,September,16286,82.43283487803336,2.869802994341615
6188,2020-09-12,Haryana,68525,932,88332,2020,September,18875,77.5766426663044,1.055110265815333
6189,2020-09-12,Himachal Pradesh,5839,71,8784,2020,September,2874,66.47313296903461,0.8082877959927139
6190,2020-09-12,Jammu and Kashmir,34689,854,50712,2020,September,15169,68.40392806436346,1.6840195614450229
6191,2020-09-12,Jharkhand,43328,532,59040,2020,September,15180,73.38753387533875,0.9010840108401084
6192,2020-09-12,Karnataka,334999,7067,440411,2020,September,98345,76.06508465955663,1.6046374863479793
6193,2020-09-12,Kerala,73900,410,102254,2020,September,27944,72.27101140297691,0.40096230954290296
6194,2020-09-12,Ladakh,2387,38,3228,2020,September,803,73.94671623296159,1.1771995043370507
6195,2020-09-12,Madhya Pradesh,62936,1691,83619,2020,September,18992,75.26519092550737,2.0222676664394457
6196,2020-09-12,Maharashtra,715023,28724,1015681,2020,September,271934,70.39838295685358,2.828053296261326
6197,2020-09-12,Manipur,6002,44,7579,2020,September,1533,79.19250560759995,0.5805515239477503
6198,2020-09-12,Meghalaya,1889,24,3447,2020,September,1534,54.801276472294745,0.6962576153176675
6199,2020-09-12,Mizoram,790,0,1379,2020,September,589,57.28788977519942,0.0
6200,2020-09-12,Nagaland,3802,10,4946,2020,September,1134,76.87019813991104,0.20218358269308534
6201,2020-09-12,Odisha,112062,605,143117,2020,September,30450,78.30097053459757,0.4227310522160191
6202,2020-09-12,Puducherry,13783,365,19026,2020,September,4878,72.4429727740986,1.9184274151161567
6203,2020-09-12,Punjab,53308,2212,74616,2020,September,19096,71.44312211858046,2.9645116328937493
6204,2020-09-12,Rajasthan,81970,1207,99036,2020,September,15859,82.767882386203,1.2187487378327073
6205,2020-09-12,Sikkim,1486,8,2026,2020,September,532,73.34649555774926,0.3948667324777887
6206,2020-09-12,Tamil Nadu,435422,8231,491571,2020,September,47918,88.57764188692985,1.6744274987743377
6207,2020-09-12,Telengana,121925,950,154880,2020,September,32005,78.72223657024794,0.6133780991735538
6208,2020-09-12,Tripura,10734,182,18281,2020,September,7365,58.716700399321695,0.9955691701766862
6209,2020-09-12,Uttarakhand,19428,388,29221,2020,September,9405,66.48643099141029,1.3278121898634543
6210,2020-09-12,Uttar Pradesh,227442,4282,299045,2020,September,67321,76.05611195639452,1.4318915213429417
6211,2020-09-12,West Bengal,169043,3828,196332,2020,September,23461,86.10058472383514,1.9497585722144124
6212,2020-09-13,Andaman and Nicobar Islands,3202,51,3521,2020,September,268,90.94007384265834,1.4484521442771938
6213,2020-09-13,Andhra Pradesh,457008,4846,557587,2020,September,95733,81.96173870624673,0.8691020414751419
6214,2020-09-13,Arunachal Pradesh,4253,10,5975,2020,September,1712,71.17991631799163,0.16736401673640167
6215,2020-09-13,Assam,110885,453,140471,2020,September,29133,78.93800143801923,0.32248649187376754
6216,2020-09-13,Bihar,141499,808,156703,2020,September,14396,90.29756928712277,0.5156250997109181
6217,2020-09-13,Chandigarh,4864,92,7542,2020,September,2586,64.49217714134183,1.2198355873773536
6218,2020-09-13,Chhattisgarh,27978,539,61763,2020,September,33246,45.29896539999676,0.8726907695545877
6219,2020-09-13,Dadra and Nagar Haveli and Daman and Diu,2444,2,2725,2020,September,279,89.68807339449542,0.07339449541284404
6220,2020-09-13,Delhi,181295,4715,214069,2020,September,28059,84.68998313627849,2.2025608565462536
6221,2020-09-13,Goa,18576,286,24185,2020,September,5323,76.80793880504446,1.182551168079388
6222,2020-09-13,Gujarat,92678,3195,112174,2020,September,16301,82.61985843421826,2.8482536060049566
6223,2020-09-13,Haryana,70713,956,91115,2020,September,19446,77.60851670965265,1.0492235087526751
6224,2020-09-13,Himachal Pradesh,5962,73,9229,2020,September,3194,64.60071513706794,0.7909849387799327
6225,2020-09-13,Jammu and Kashmir,35285,864,52410,2020,September,16261,67.32493798893341,1.648540354894104
6226,2020-09-13,Jharkhand,45074,542,60460,2020,September,14844,74.55176976513397,0.8964604697320543
6227,2020-09-13,Karnataka,344556,7161,449551,2020,September,97834,76.64447415309942,1.5929227162212962
6228,2020-09-13,Kerala,75844,425,105139,2020,September,28870,72.13688545639582,0.40422678549348956
6229,2020-09-13,Ladakh,2414,39,3294,2020,September,841,73.28476017000607,1.1839708561020037
6230,2020-09-13,Madhya Pradesh,64398,1728,85966,2020,September,19840,74.91101133006072,2.0100970150989923
6231,2020-09-13,Maharashtra,728512,29115,1037765,2020,September,280138,70.2000934701016,2.805548462320467
6232,2020-09-13,Manipur,6102,45,7731,2020,September,1584,78.9289871944121,0.5820721769499418
